"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"3719",2013,4,20,1018,755,143,1147,910,157,"MQ",4418,"N804MQ","JFK","DCA",59,213,7,55,2013-04-20 07:00:00
"3720",2013,4,20,1035,645,230,1230,841,229,"US",1032,"N162UW","EWR","CLT",98,529,6,45,2013-04-20 06:00:00
"3721",2013,4,20,1110,835,155,1401,1148,133,"DL",857,"N390DA","JFK","SAN",335,2446,8,35,2013-04-20 08:00:00
"3722",2013,4,20,1125,610,315,1310,817,293,"DL",1919,"N998DL","LGA","MSP",142,1020,6,10,2013-04-20 06:00:00
"3723",2013,4,20,1305,945,200,1623,1255,208,"B6",375,"N663JB","LGA","FLL",169,1076,9,45,2013-04-20 09:00:00
"3724",2013,4,20,1322,1100,142,1439,1210,149,"MQ",3792,"N515MQ","JFK","DCA",55,213,11,0,2013-04-20 11:00:00
"3725",2013,4,20,1348,1114,154,1636,1358,158,"UA",594,"N806UA","EWR","IAH",205,1400,11,14,2013-04-20 11:00:00
"3726",2013,4,20,1558,1155,243,1729,1310,259,"MQ",4425,"N838MQ","JFK","DCA",51,213,11,55,2013-04-20 11:00:00
"3727",2013,4,20,1634,1115,319,1927,1409,318,"DL",1685,"N900DE","LGA","MCO",150,950,11,15,2013-04-20 11:00:00
"3728",2013,4,20,1713,1430,163,1822,1555,147,"EV",5745,"N877AS","LGA","IAD",49,229,14,30,2013-04-20 14:00:00
"3729",2013,4,20,1736,1455,161,2217,1820,237,"AA",1769,"N365AA","JFK","MIA",183,1089,14,55,2013-04-20 14:00:00
"3730",2013,4,20,1755,1430,205,1945,1627,198,"EV",4975,"N713EV","EWR","MSP",142,1008,14,30,2013-04-20 14:00:00
"3731",2013,4,20,1800,1450,190,1936,1654,162,"DL",1231,"N958DL","LGA","DTW",77,502,14,50,2013-04-20 14:00:00
"3732",2013,4,20,1913,1553,200,2018,1724,174,"B6",12,"N307JB","JFK","SYR",45,209,15,53,2013-04-20 15:00:00
"3733",2013,4,20,1939,1739,120,2241,2030,131,"B6",391,"N591JB","LGA","MCO",161,950,17,39,2013-04-20 17:00:00
"3734",2013,4,20,1952,1726,146,2242,2016,146,"UA",1712,"N75435","EWR","IAH",207,1400,17,26,2013-04-20 17:00:00
"3735",2013,4,20,2118,1730,228,14,2023,231,"B6",547,"N663JB","EWR","PBI",156,1023,17,30,2013-04-20 17:00:00
"3736",2013,4,20,2329,2100,149,215,2338,157,"B6",399,"N634JB","LGA","MCO",149,950,21,0,2013-04-20 21:00:00
"3737",2013,4,21,1443,1201,162,1727,1441,166,"UA",1461,"N14228","EWR","IAH",201,1400,12,1,2013-04-21 12:00:00
"3738",2013,4,21,1744,1345,239,2011,1617,234,"B6",615,"N354JB","JFK","JAX",132,828,13,45,2013-04-21 13:00:00
"3739",2013,4,21,1942,1730,132,2246,2023,143,"B6",547,"N534JB","EWR","PBI",155,1023,17,30,2013-04-21 17:00:00
"3740",2013,4,21,1954,1729,145,2116,1847,149,"EV",4353,"N13988","EWR","BNA",118,748,17,29,2013-04-21 17:00:00
"3741",2013,4,21,2026,1800,146,13,2140,153,"AA",177,"N5DTAA","JFK","SFO",355,2586,18,0,2013-04-21 18:00:00
"3742",2013,4,21,2112,1900,132,2223,2015,128,"US",2187,"N967UW","LGA","DCA",44,214,19,0,2013-04-21 19:00:00
"3743",2013,4,21,2203,1931,152,2305,2055,130,"EV",5769,"N835AS","LGA","IAD",45,229,19,31,2013-04-21 19:00:00
"3744",2013,4,21,2227,1955,152,3,2139,144,"EV",3823,"N12540","LGA","CLE",70,419,19,55,2013-04-21 19:00:00
"3745",2013,4,21,2340,2110,150,54,2242,132,"EV",5212,"N720EV","LGA","RIC",53,292,21,10,2013-04-21 21:00:00
"3746",2013,4,21,2346,2130,136,104,2303,121,"B6",104,"N307JB","JFK","BUF",56,301,21,30,2013-04-21 21:00:00
"3747",2013,4,22,2,2032,210,319,3,196,"B6",677,"N779JB","JFK","LAX",351,2475,20,32,2013-04-22 20:00:00
"3748",2013,4,22,8,2125,163,113,2235,158,"MQ",4660,"N530MQ","LGA","BNA",105,764,21,25,2013-04-22 21:00:00
"3749",2013,4,22,10,2040,210,302,2355,187,"B6",1069,"N266JB","JFK","AUS",212,1521,20,40,2013-04-22 20:00:00
"3750",2013,4,22,35,2150,165,322,43,159,"B6",325,"N508JB","JFK","TPA",140,1005,21,50,2013-04-22 21:00:00
"3751",2013,4,22,121,2245,156,230,2359,151,"B6",128,"N318JB","JFK","BTV",50,266,22,45,2013-04-22 22:00:00
"3752",2013,4,22,127,2130,237,422,16,246,"B6",383,"N580JB","LGA","FLL",157,1076,21,30,2013-04-22 21:00:00
"3753",2013,4,22,903,600,183,1129,805,204,"EV",5363,"N753EV","LGA","MEM",133,963,6,0,2013-04-22 06:00:00
"3754",2013,4,22,1251,1000,171,1401,1138,143,"UA",673,"N831UA","LGA","ORD",103,733,10,0,2013-04-22 10:00:00
"3755",2013,4,22,1325,1000,205,1649,1253,236,"UA",517,"N463UA","EWR","TPA",170,997,10,0,2013-04-22 10:00:00
"3756",2013,4,22,1654,1430,144,1903,1626,157,"EV",4157,"N13968","EWR","CHS",106,628,14,30,2013-04-22 14:00:00
"3757",2013,4,22,1757,1540,137,2113,1855,138,"UA",1101,"N34131","JFK","LAX",345,2475,15,40,2013-04-22 15:00:00
"3758",2013,4,22,1810,1511,179,2015,1705,190,"EV",4326,"N11544","EWR","CLT",98,529,15,11,2013-04-22 15:00:00
"3759",2013,4,22,1811,1459,192,1920,1637,163,"B6",8,"N661JB","JFK","BUF",50,301,14,59,2013-04-22 14:00:00
"3760",2013,4,22,1812,1555,137,1926,1715,131,"MQ",3695,"N525MQ","EWR","ORD",103,719,15,55,2013-04-22 15:00:00
"3761",2013,4,22,1819,1459,200,2037,1718,199,"B6",1275,"N317JB","JFK","CHS",106,636,14,59,2013-04-22 14:00:00
"3762",2013,4,22,1830,1545,165,1945,1712,153,"9E",3580,"N8698A","JFK","BWI",37,184,15,45,2013-04-22 15:00:00
"3763",2013,4,22,1832,1600,152,1954,1748,126,"9E",3459,"N923XJ","JFK","BNA",108,765,16,0,2013-04-22 16:00:00
"3764",2013,4,22,1835,1620,135,2202,1916,166,"B6",985,"N606JB","LGA","TPA",156,1010,16,20,2013-04-22 16:00:00
"3765",2013,4,22,1841,1610,151,1958,1758,120,"9E",3400,"N933XJ","JFK","MKE",110,745,16,10,2013-04-22 16:00:00
"3766",2013,4,22,1845,1632,133,2028,1811,137,"EV",4702,"N11119","EWR","GSO",76,445,16,32,2013-04-22 16:00:00
"3767",2013,4,22,1849,1553,176,2000,1724,156,"B6",12,"N258JB","JFK","SYR",41,209,15,53,2013-04-22 15:00:00
"3768",2013,4,22,1851,1530,201,2052,1803,169,"9E",3579,"N831AY","JFK","IND",97,665,15,30,2013-04-22 15:00:00
"3769",2013,4,22,1855,1559,176,2056,1814,162,"MQ",3985,"N631MQ","JFK","CVG",94,589,15,59,2013-04-22 15:00:00
"3770",2013,4,22,1855,1632,143,2237,2006,151,"UA",489,"N822UA","EWR","SFO",356,2565,16,32,2013-04-22 16:00:00
"3771",2013,4,22,1859,1605,174,2240,1924,196,"DL",1373,"N351NW","JFK","MIA",164,1089,16,5,2013-04-22 16:00:00
"3772",2013,4,22,1902,1700,122,2204,2001,123,"B6",143,"N665JB","JFK","PBI",154,1028,17,0,2013-04-22 17:00:00
"3773",2013,4,22,1951,1700,171,2317,2015,182,"B6",15,"N298JB","JFK","FLL",171,1069,17,0,2013-04-22 17:00:00
"3774",2013,4,22,1956,1755,121,2305,2103,122,"UA",535,"N505UA","JFK","LAX",337,2475,17,55,2013-04-22 17:00:00
"3775",2013,4,22,2007,1740,147,2314,2036,158,"B6",9,"N589JB","JFK","MCO",151,944,17,40,2013-04-22 17:00:00
"3776",2013,4,22,2009,1645,204,2323,2004,199,"B6",139,"N203JB","JFK","RSW",166,1074,16,45,2013-04-22 16:00:00
"3777",2013,4,22,2014,1725,169,2309,2020,169,"AA",1901,"N3BGAA","JFK","IAH",201,1417,17,25,2013-04-22 17:00:00
"3778",2013,4,22,2015,1530,285,2135,1710,265,"9E",4178,"N8903A","JFK","ROC",47,264,15,30,2013-04-22 15:00:00
"3779",2013,4,22,2028,1710,198,2152,1915,157,"AA",1351,"N3JMAA","JFK","ORD",114,740,17,10,2013-04-22 17:00:00
"3780",2013,4,22,2028,1755,153,2347,2120,147,"AA",1611,"N3CCAA","LGA","MIA",158,1096,17,55,2013-04-22 17:00:00
"3781",2013,4,22,2031,1559,272,2308,1836,272,"US",35,"N542UW","JFK","PHX",302,2153,15,59,2013-04-22 15:00:00
"3782",2013,4,22,2036,1725,191,2357,2040,197,"AA",145,"N3JTAA","JFK","SAN",349,2446,17,25,2013-04-22 17:00:00
"3783",2013,4,22,2043,1700,223,2344,1955,229,"AA",257,"N3BYAA","JFK","LAS",327,2248,17,0,2013-04-22 17:00:00
"3784",2013,4,22,2043,1700,223,2214,1838,216,"UA",689,"N433UA","LGA","ORD",114,733,17,0,2013-04-22 17:00:00
"3785",2013,4,22,2045,1815,150,2242,2031,131,"9E",3446,"N930XJ","EWR","MSP",152,1008,18,15,2013-04-22 18:00:00
"3786",2013,4,22,2053,1825,148,2357,2149,128,"DL",1085,"N974DL","JFK","MIA",154,1089,18,25,2013-04-22 18:00:00
"3787",2013,4,22,2053,1755,178,2222,1930,172,"WN",3962,"N781WN","LGA","MDW",108,725,17,55,2013-04-22 17:00:00
"3788",2013,4,22,2059,1845,134,17,2217,120,"B6",171,"N607JB","JFK","SMF",342,2521,18,45,2013-04-22 18:00:00
"3789",2013,4,22,2128,1900,148,51,2245,126,"B6",91,"N598JB","JFK","OAK",345,2576,19,0,2013-04-22 19:00:00
"3790",2013,4,22,2133,1859,154,50,2230,140,"B6",87,"N623JB","JFK","SLC",280,1990,18,59,2013-04-22 18:00:00
"3791",2013,4,22,2149,1945,124,104,2240,144,"B6",381,"N637JB","LGA","FLL",154,1076,19,45,2013-04-22 19:00:00
"3792",2013,4,22,2157,1930,147,18,2159,139,"EV",5220,"N751EV","LGA","MCI",157,1107,19,30,2013-04-22 19:00:00
"3793",2013,4,22,2158,1930,148,2309,2101,128,"EV",3806,"N14920","EWR","BNA",111,748,19,30,2013-04-22 19:00:00
"3794",2013,4,22,2202,1915,167,101,2216,165,"B6",155,"N640JB","JFK","MCO",143,944,19,15,2013-04-22 19:00:00
"3795",2013,4,22,2204,1900,184,100,2211,169,"DL",2391,"N929DL","JFK","TPA",145,1005,19,0,2013-04-22 19:00:00
"3796",2013,4,22,2212,1930,162,2357,2130,147,"EV",4543,"N11113","EWR","DSM",145,1017,19,30,2013-04-22 19:00:00
"3797",2013,4,22,2229,1845,224,29,2110,199,"9E",3403,"N906XJ","JFK","MCI",154,1113,18,45,2013-04-22 18:00:00
"3798",2013,4,22,2237,2025,132,213,2333,160,"UA",771,"N512UA","JFK","LAX",334,2475,20,25,2013-04-22 20:00:00
"3799",2013,4,22,2251,1930,201,106,2146,200,"9E",3798,"N8946A","JFK","CLT",88,541,19,30,2013-04-22 19:00:00
"3800",2013,4,22,2304,2000,184,22,2138,164,"UA",695,"N830UA","LGA","ORD",110,733,20,0,2013-04-22 20:00:00
"3801",2013,4,22,2308,2106,122,142,2334,128,"EV",4631,"N16541","EWR","JAX",127,820,21,6,2013-04-22 21:00:00
"3802",2013,4,22,2329,1939,230,242,2250,232,"UA",768,"N511UA","EWR","LAX",342,2454,19,39,2013-04-22 19:00:00
"3803",2013,4,22,2336,2045,171,218,2353,145,"B6",629,"N317JB","JFK","HOU",200,1428,20,45,2013-04-22 20:00:00
"3804",2013,4,22,2336,2000,216,316,2325,231,"VX",415,"N624VA","JFK","LAX",363,2475,20,0,2013-04-22 20:00:00
"3805",2013,4,22,2337,2120,137,118,2315,123,"EV",4700,"N16981","EWR","CLT",87,529,21,20,2013-04-22 21:00:00
"3806",2013,4,22,2345,2025,200,243,2337,186,"B6",801,"N506JB","JFK","FLL",154,1069,20,25,2013-04-22 20:00:00
"3807",2013,4,22,2350,2000,230,48,2117,211,"EV",3267,"N11544","EWR","PWM",46,284,20,0,2013-04-22 20:00:00
"3808",2013,4,22,2350,2130,140,104,2303,121,"B6",104,"N351JB","JFK","BUF",50,301,21,30,2013-04-22 21:00:00
"3809",2013,4,22,2352,2029,203,52,2203,169,"EV",3852,"N16911","EWR","BUF",46,282,20,29,2013-04-22 20:00:00
"3810",2013,4,23,31,2055,216,136,2225,191,"WN",1731,"N917WN","LGA","MDW",115,725,20,55,2013-04-23 20:00:00
"3811",2013,4,23,101,2130,211,325,16,189,"B6",383,"N516JB","LGA","FLL",133,1076,21,30,2013-04-23 21:00:00
"3812",2013,4,23,239,2359,160,627,339,168,"B6",727,"N588JB","JFK","BQN",195,1576,23,59,2013-04-23 23:00:00
"3813",2013,4,23,1224,1000,144,1519,1311,128,"UA",1485,"N14237","EWR","FLL",154,1065,10,0,2013-04-23 10:00:00
"3814",2013,4,23,1636,1345,171,1835,1546,169,"EV",4193,"N24128","EWR","MSP",161,1008,13,45,2013-04-23 13:00:00
"3815",2013,4,23,1639,1403,156,1825,1524,181,"EV",4171,"N16147","EWR","MSN",121,799,14,3,2013-04-23 14:00:00
"3816",2013,4,23,1716,1450,146,1855,1630,145,"EV",4596,"N19966","EWR","STL",144,872,14,50,2013-04-23 14:00:00
"3817",2013,4,23,1732,1430,182,1841,1537,184,"EV",4434,"N13968","EWR","MHT",38,209,14,30,2013-04-23 14:00:00
"3818",2013,4,23,1800,1529,151,1908,1647,141,"EV",4583,"N27962","EWR","BNA",111,748,15,29,2013-04-23 15:00:00
"3819",2013,4,23,1837,1632,125,2046,1824,142,"EV",4411,"N15983","EWR","MEM",137,946,16,32,2013-04-23 16:00:00
"3820",2013,4,23,1840,1616,144,2058,1850,128,"EV",3819,"N26549","EWR","ATL",109,746,16,16,2013-04-23 16:00:00
"3821",2013,4,23,1841,1627,134,2033,1824,129,"EV",5674,"N29906","EWR","DAY",85,533,16,27,2013-04-23 16:00:00
"3822",2013,4,23,1844,1631,133,2010,1757,133,"EV",4463,"N13538","EWR","RIC",53,277,16,31,2013-04-23 16:00:00
"3823",2013,4,23,1910,1610,180,2035,1755,160,"EV",5486,"N722EV","LGA","PIT",56,335,16,10,2013-04-23 16:00:00
"3824",2013,4,23,1939,1729,130,2306,2105,121,"VX",193,"N527VA","EWR","SFO",367,2565,17,29,2013-04-23 17:00:00
"3825",2013,4,23,1951,1619,212,2059,1731,208,"UA",1116,"N73276","EWR","BOS",39,200,16,19,2013-04-23 16:00:00
"3826",2013,4,23,1953,1739,134,2236,2030,126,"B6",391,"N561JB","LGA","MCO",128,950,17,39,2013-04-23 17:00:00
"3827",2013,4,23,2005,1735,150,2330,2105,145,"AA",543,"N5FGAA","JFK","MIA",143,1089,17,35,2013-04-23 17:00:00
"3828",2013,4,23,2051,1800,171,2242,2001,161,"EV",4382,"N13968","EWR","DTW",91,488,18,0,2013-04-23 18:00:00
"3829",2013,4,23,2104,1820,164,12,2131,161,"AS",7,"N409AS","EWR","SEA",318,2402,18,20,2013-04-23 18:00:00
"3830",2013,4,23,2126,1855,151,2243,2037,126,"EV",5222,"N753EV","LGA","BGR",60,378,18,55,2013-04-23 18:00:00
"3831",2013,4,23,2135,1815,200,2254,1955,179,"MQ",3730,"N534MQ","EWR","ORD",113,719,18,15,2013-04-23 18:00:00
"3832",2013,4,23,2145,1929,136,2358,2157,121,"EV",5181,"N754EV","EWR","ATL",101,746,19,29,2013-04-23 19:00:00
"3833",2013,4,23,2159,1932,147,2315,2052,143,"EV",5769,"N825AS","LGA","IAD",47,229,19,32,2013-04-23 19:00:00
"3834",2013,4,23,2208,1855,193,124,2210,194,"VX",169,"N635VA","EWR","LAX",355,2454,18,55,2013-04-23 18:00:00
"3835",2013,4,23,2322,2100,142,24,2221,123,"UA",1548,"N25705","EWR","BOS",39,200,21,0,2013-04-23 21:00:00
"3836",2013,4,23,2326,2100,146,143,2338,125,"B6",399,"N570JB","LGA","MCO",121,950,21,0,2013-04-23 21:00:00
"3837",2013,4,24,30,2100,210,129,2215,194,"US",2191,"N770UW","LGA","DCA",42,214,21,0,2013-04-24 21:00:00
"3838",2013,4,24,42,1900,342,144,2015,329,"US",2187,"N715UW","LGA","DCA",43,214,19,0,2013-04-24 19:00:00
"3839",2013,4,24,115,2055,260,222,2225,237,"WN",1731,"N294WN","LGA","MDW",114,725,20,55,2013-04-24 20:00:00
"3840",2013,4,24,116,2005,311,259,2200,299,"MQ",4555,"N735MQ","LGA","CMH",82,479,20,5,2013-04-24 20:00:00
"3841",2013,4,24,142,2014,328,334,2225,309,"EV",3838,"N15973","EWR","CVG",97,569,20,14,2013-04-24 20:00:00
"3842",2013,4,24,808,500,188,1008,640,208,"US",1431,"N185UW","EWR","CLT",86,529,5,0,2013-04-24 05:00:00
"3843",2013,4,24,1233,955,158,1401,1110,171,"MQ",4670,"N723MQ","LGA","BNA",130,764,9,55,2013-04-24 09:00:00
"3844",2013,4,24,1456,1245,131,1725,1525,120,"WN",2497,"N491WN","LGA","DEN",231,1620,12,45,2013-04-24 12:00:00
"3845",2013,4,24,1516,1236,160,1723,1431,172,"EV",4118,"N13995","EWR","DTW",101,488,12,36,2013-04-24 12:00:00
"3846",2013,4,24,1833,1610,143,2101,1723,218,"EV",4299,"N15910","EWR","DCA",63,199,16,10,2013-04-24 16:00:00
"3847",2013,4,24,1849,1616,153,2144,1850,174,"EV",3819,"N13969","EWR","ATL",117,746,16,16,2013-04-24 16:00:00
"3848",2013,4,24,1853,1640,133,2058,1845,133,"EV",4997,"N133EV","EWR","DTW",80,488,16,40,2013-04-24 16:00:00
"3849",2013,4,24,1929,1709,140,2135,1853,162,"EV",4202,"N13566","EWR","STL",154,872,17,9,2013-04-24 17:00:00
"3850",2013,4,24,1930,1627,183,2143,1824,199,"EV",4180,"N26549","EWR","DAY",92,533,16,27,2013-04-24 16:00:00
"3851",2013,4,24,1931,1700,151,2323,1955,208,"AA",257,"N3JDAA","JFK","LAS",328,2248,17,0,2013-04-24 17:00:00
"3852",2013,4,24,1955,1725,150,2348,2040,188,"AA",145,"N3BDAA","JFK","SAN",353,2446,17,25,2013-04-24 17:00:00
"3853",2013,4,24,1957,1640,197,2327,1941,226,"B6",143,"N537JB","JFK","PBI",142,1028,16,40,2013-04-24 16:00:00
"3854",2013,4,24,2012,1710,182,2223,1915,188,"AA",1351,"N3HSAA","JFK","ORD",120,740,17,10,2013-04-24 17:00:00
"3855",2013,4,24,2031,1815,136,2307,2036,151,"9E",3285,"N902XJ","JFK","DTW",85,509,18,15,2013-04-24 18:00:00
"3856",2013,4,24,2034,1555,279,2255,1815,280,"WN",3952,"N550WN","EWR","DEN",229,1605,15,55,2013-04-24 15:00:00
"3857",2013,4,24,2040,1714,206,2248,1910,218,"EV",4571,"N14143","EWR","CHS",93,628,17,14,2013-04-24 17:00:00
"3858",2013,4,24,2046,1845,121,4,2110,174,"9E",3403,"N926XJ","JFK","MCI",183,1113,18,45,2013-04-24 18:00:00
"3859",2013,4,24,2047,1837,130,2359,2132,147,"B6",711,"N519JB","JFK","LAS",318,2248,18,37,2013-04-24 18:00:00
"3860",2013,4,24,2048,1345,423,2207,1505,422,"WN",2226,"N931WN","LGA","MDW",117,725,13,45,2013-04-24 13:00:00
"3861",2013,4,24,2100,1820,160,2333,2000,213,"9E",4019,"N8604C","JFK","RIC",57,288,18,20,2013-04-24 18:00:00
"3862",2013,4,24,2103,1830,153,29,2200,149,"AA",269,"N3AKAA","JFK","SEA",332,2422,18,30,2013-04-24 18:00:00
"3863",2013,4,24,2111,1800,191,2300,1951,189,"EV",4560,"N13995","EWR","CMH",86,463,18,0,2013-04-24 18:00:00
"3864",2013,4,24,2123,1730,233,2347,1956,231,"F9",419,"N203FR","LGA","DEN",239,1620,17,30,2013-04-24 17:00:00
"3865",2013,4,24,2123,1859,144,2339,2122,137,"FL",645,"N932AT","LGA","ATL",116,762,18,59,2013-04-24 18:00:00
"3866",2013,4,24,2134,1755,219,143,2103,280,"UA",535,"N557UA","JFK","LAX",348,2475,17,55,2013-04-24 17:00:00
"3867",2013,4,24,2156,1800,236,16,2035,221,"DL",61,"N633DL","LGA","ATL",118,762,18,0,2013-04-24 18:00:00
"3868",2013,4,24,2208,1935,153,46,2159,167,"EV",4333,"N14174","EWR","TUL",199,1215,19,35,2013-04-24 19:00:00
"3869",2013,4,24,2211,1945,146,2325,2125,120,"AA",361,"N435AA","LGA","ORD",118,733,19,45,2013-04-24 19:00:00
"3870",2013,4,24,2221,1910,191,150,2240,190,"AA",21,"N323AA","JFK","LAX",332,2475,19,10,2013-04-24 19:00:00
"3871",2013,4,24,2224,1930,174,28,2133,175,"9E",3899,"N8933B","JFK","CLE",77,425,19,30,2013-04-24 19:00:00
"3872",2013,4,24,2234,2020,134,52,2245,127,"MQ",4662,"N523MQ","LGA","ATL",119,762,20,20,2013-04-24 20:00:00
"3873",2013,4,24,2241,1940,181,32,2130,182,"MQ",4423,"N852MQ","JFK","RDU",73,427,19,40,2013-04-24 19:00:00
"3874",2013,4,24,2321,2040,161,37,2200,157,"MQ",4449,"N839MQ","JFK","DCA",50,213,20,40,2013-04-24 20:00:00
"3875",2013,4,24,2323,2000,203,26,2117,189,"EV",3267,"N15910","EWR","PWM",45,284,20,0,2013-04-24 20:00:00
"3876",2013,4,24,2335,1935,240,48,2100,228,"EV",4131,"N18114","EWR","RIC",50,277,19,35,2013-04-24 19:00:00
"3877",2013,4,24,2343,2040,183,100,2154,186,"B6",1178,"N179JB","EWR","BOS",43,200,20,40,2013-04-24 20:00:00
"3878",2013,4,24,2349,2050,179,120,2229,171,"EV",4658,"N21154","EWR","GSO",70,445,20,50,2013-04-24 20:00:00
"3879",2013,4,24,2358,1930,268,110,2050,260,"EV",5714,"N828AS","JFK","IAD",49,228,19,30,2013-04-24 19:00:00
"3880",2013,4,25,813,601,132,950,720,150,"EV",4608,"N33182","EWR","MKE",110,725,6,1,2013-04-25 06:00:00
"3881",2013,4,25,1155,855,180,1546,1143,243,"UA",1725,"N87527","LGA","IAH",211,1416,8,55,2013-04-25 08:00:00
"3882",2013,4,25,1208,830,218,1433,1046,227,"EV",4472,"N14143","EWR","XNA",176,1131,8,30,2013-04-25 08:00:00
"3883",2013,4,25,1625,1350,155,1732,1505,147,"EV",4633,"N14977","EWR","BTV",44,266,13,50,2013-04-25 13:00:00
"3884",2013,4,25,1634,1236,238,1758,1354,244,"EV",4708,"N16981","EWR","BNA",120,748,12,36,2013-04-25 12:00:00
"3885",2013,4,25,1659,1430,149,1801,1537,144,"EV",4434,"N14950","EWR","MHT",42,209,14,30,2013-04-25 14:00:00
"3886",2013,4,25,1702,1450,132,1839,1630,129,"EV",4596,"N13949","EWR","STL",139,872,14,50,2013-04-25 14:00:00
"3887",2013,4,25,1717,1510,127,1915,1705,130,"EV",3825,"N15912","EWR","GSP",92,594,15,10,2013-04-25 15:00:00
"3888",2013,4,25,1725,1447,158,1911,1639,152,"EV",3853,"N14959","EWR","CMH",83,463,14,47,2013-04-25 14:00:00
"3889",2013,4,25,1727,1515,132,1928,1710,138,"EV",4381,"N14542","EWR","DTW",93,488,15,15,2013-04-25 15:00:00
"3890",2013,4,25,1729,1445,164,2006,1709,177,"EV",5660,"N15973","EWR","ATL",122,746,14,45,2013-04-25 14:00:00
"3891",2013,4,25,1756,1530,146,1919,1649,150,"EV",4328,"N13956","EWR","MKE",112,725,15,30,2013-04-25 15:00:00
"3892",2013,4,25,1801,1555,126,2023,1815,128,"WN",3952,"N964WN","EWR","DEN",235,1605,15,55,2013-04-25 15:00:00
"3893",2013,4,25,1837,1555,162,2056,1754,182,"EV",4352,"N13969","EWR","CVG",103,569,15,55,2013-04-25 15:00:00
"3894",2013,4,25,1850,1535,195,2127,1820,187,"UA",563,"N806UA","EWR","LAS",308,2227,15,35,2013-04-25 15:00:00
"3895",2013,4,25,1852,1627,145,2048,1824,144,"EV",4091,"N11547","EWR","DAY",87,533,16,27,2013-04-25 16:00:00
"3896",2013,4,25,1912,1616,176,2144,1850,174,"EV",3819,"N13988","EWR","ATL",115,746,16,16,2013-04-25 16:00:00
"3897",2013,4,25,1920,1631,169,2048,1757,171,"EV",4681,"N29917","EWR","RIC",56,277,16,31,2013-04-25 16:00:00
"3898",2013,4,25,1930,1709,141,2123,1846,157,"EV",4663,"N26549","EWR","RDU",73,416,17,9,2013-04-25 17:00:00
"3899",2013,4,25,1955,1629,206,2208,1814,234,"MQ",4415,"N735MQ","LGA","RDU",74,431,16,29,2013-04-25 16:00:00
"3900",2013,4,25,2002,1715,167,2231,1927,184,"EV",4085,"N18557","EWR","IND",103,645,17,15,2013-04-25 17:00:00
"3901",2013,4,25,2005,1714,171,2239,1910,209,"EV",4645,"N12172","EWR","CHS",105,628,17,14,2013-04-25 17:00:00
"3902",2013,4,25,2005,1740,145,2159,1935,144,"WN",1596,"N457WN","EWR","STL",130,872,17,40,2013-04-25 17:00:00
"3903",2013,4,25,2007,1726,161,2227,1932,175,"EV",4638,"N14977","EWR","CVG",96,569,17,26,2013-04-25 17:00:00
"3904",2013,4,25,2023,1800,143,2154,1935,139,"WN",504,"N421LV","EWR","MDW",107,711,18,0,2013-04-25 18:00:00
"3905",2013,4,25,2027,1800,147,2233,2001,152,"EV",4382,"N14950","EWR","DTW",83,488,18,0,2013-04-25 18:00:00
"3906",2013,4,25,2031,1610,261,2233,1755,278,"EV",5486,"N713EV","LGA","PIT",61,335,16,10,2013-04-25 16:00:00
"3907",2013,4,25,2034,1730,184,2336,2023,193,"B6",547,"N584JB","EWR","PBI",139,1023,17,30,2013-04-25 17:00:00
"3908",2013,4,25,2040,1800,160,2247,1952,175,"EV",4560,"N10575","EWR","CMH",80,463,18,0,2013-04-25 18:00:00
"3909",2013,4,25,2046,1738,188,2230,1926,184,"B6",1185,"N279JB","JFK","RDU",71,427,17,38,2013-04-25 17:00:00
"3910",2013,4,25,2053,1850,123,2340,2136,124,"B6",527,"N706JB","EWR","MCO",129,937,18,50,2013-04-25 18:00:00
"3911",2013,4,25,2112,1900,132,2336,2134,122,"EV",4087,"N27200","EWR","ATL",111,746,19,0,2013-04-25 19:00:00
"3912",2013,4,25,2114,1830,164,2334,2100,154,"WN",1545,"N415WN","EWR","MSY",168,1167,18,30,2013-04-25 18:00:00
"3913",2013,4,25,2131,1915,136,2319,2111,128,"EV",5168,"N750EV","LGA","GSO",74,461,19,15,2013-04-25 19:00:00
"3914",2013,4,25,2202,1859,183,47,2148,179,"UA",347,"N551UA","LGA","IAH",204,1416,18,59,2013-04-25 18:00:00
"3915",2013,4,25,2209,1930,159,5,2130,155,"EV",4543,"N13908","EWR","DSM",147,1017,19,30,2013-04-25 19:00:00
"3916",2013,4,25,2223,2014,129,29,2218,131,"EV",3838,"N15912","EWR","CVG",95,569,20,14,2013-04-25 20:00:00
"3917",2013,4,25,2235,1951,164,115,2244,151,"UA",301,"N855UA","EWR","IAH",196,1400,19,51,2013-04-25 19:00:00
"3918",2013,4,25,2237,2004,153,129,2309,140,"UA",1299,"N76515","EWR","RSW",152,1068,20,4,2013-04-25 20:00:00
"3919",2013,4,25,2245,1700,345,144,2025,319,"AA",181,"N338AA","JFK","LAX",331,2475,17,0,2013-04-25 17:00:00
"3920",2013,4,25,2301,2000,181,11,2117,174,"EV",3267,"N15986","EWR","PWM",48,284,20,0,2013-04-25 20:00:00
"3921",2013,4,25,2328,2059,149,107,2256,131,"EV",4368,"N13949","EWR","DAY",84,533,20,59,2013-04-25 20:00:00
